55.736	21.506	48
55.698	23.894	48
55.667	24.102	48
55.664	21.406	48
55.649	24.564	48
55.645	24.426	48
55.606	21.314	48
55.522	22.715	48
55.442	24.947	48
55.419	23.708	48
55.412	22.024	48
55.408	21.700	48
55.378	23.200	48
55.371	25.885	48
55.364	24.881	48
55.289	23.300	48
55.275	24.236	48
55.256	24.661	48
55.219	25.019	48
55.167	26.416	48
55.151	26.250	48
55.094	24.319	48
55.087	25.367	48
55.033	24.108	48
54.986	23.053	48
54.959	24.644	48
54.893	25.537	48
54.858	24.025	48
54.809	25.283	48
54.784	25.327	48
54.777	25.347	48
54.738	23.039	48
54.718	25.053	48
54.708	22.884	48
54.708	23.778	48
54.670	22.810	48
54.641	22.868	48
54.632	25.242	48
54.612	25.602	48
54.608	23.694	48
54.578	24.267	48
54.547	24.222	48
54.447	23.814	48
54.430	22.930	48
54.386	24.283	48
54.381	25.429	48
54.358	25.425	48
54.356	23.656	48
54.336	23.226	48
54.336	24.486	48
54.333	23.972	48
54.271	25.285	48
54.196	25.663	48
56.323	22.213	47
56.172	22.728	47
56.161	24.561	47
56.131	22.919	47
56.068	21.870	47
56.014	25.179	47
55.960	21.860	47
55.894	21.058	47
55.820	25.403	47
55.731	23.633	47
55.704	22.423	47
55.685	24.073	47
55.639	21.436	47
55.592	21.258	47
55.570	25.537	47
55.561	25.569	47
55.556	23.206	47
55.556	23.065	47
55.550	23.785	47
55.519	22.791	47
55.501	25.623	47
55.495	24.820	47
55.433	25.679	47
55.397	21.656	47
55.397	22.095	47
55.356	21.831	47
55.322	21.811	47
55.308	21.767	47
55.300	23.278	47
55.253	26.594	47
55.239	23.561	47
55.181	26.524	47
55.179	26.067	47
55.139	23.539	47
55.117	24.597	47
55.089	24.308	47
55.068	22.834	47
54.836	25.175	47
54.816	25.133	47
54.797	24.669	47
54.682	23.458	47
54.667	24.622	47
54.655	22.932	47
54.628	24.250	47
54.572	24.431	47
54.525	24.926	47
54.513	22.716	47
54.481	23.981	47
54.460	23.063	47
54.406	23.122	47
54.389	23.867	47
54.322	24.881	47
54.292	25.313	47
56.261	21.714	46
56.213	23.577	46
56.185	22.058	46
56.081	22.058	46
56.042	22.768	46
55.938	24.318	46
55.870	21.931	46
55.864	24.572	46
55.806	21.969	46
55.703	24.029	46
55.637	22.976	46
55.556	25.689	46
55.552	22.756	46
55.525	21.342	46
55.521	25.664	46
55.469	24.418	46
55.433	25.306	46
55.334	26.488	46
55.331	21.733	46
55.319	26.020	46
55.311	21.903	46
55.287	25.189	46
55.269	21.811	46
55.264	25.482	46
55.254	22.268	46
55.225	24.828	46
55.192	23.177	46
55.175	24.844	46
55.139	26.143	46
55.119	24.408	46
55.027	23.451	46
55.008	26.063	46
54.986	23.931	46
54.938	25.291	46
54.886	23.814	46
54.859	25.644	46
54.772	23.155	46
54.771	25.023	46
54.767	24.119	46
54.750	24.411	46
54.715	25.158	46
54.673	23.474	46
54.639	25.589	46
54.614	24.094	46
54.583	24.083	46
54.476	25.593	46
54.432	23.163	46
54.378	23.569	46
54.350	23.739	46
54.272	23.394	46
54.265	25.232	46
54.217	23.817	46
54.210	25.621	46
54.183	23.578	46
54.158	24.069	46
54.019	23.969	46
53.992	24.050	46
56.387	22.110	45
56.283	23.293	45
56.056	21.984	45
56.000	22.509	45
55.958	23.652	45
55.942	22.588	45
55.918	25.993	45
55.910	22.495	45
55.876	25.677	45
55.797	21.867	45
55.796	24.425	45
55.794	21.256	45
55.783	21.092	45
55.747	24.881	45
55.745	24.433	45
55.739	21.336	45
55.733	24.690	45
55.732	24.361	45
55.728	21.125	45
55.671	22.577	45
55.617	21.297	45
55.597	22.974	45
55.580	22.049	45
55.536	26.040	45
55.527	22.736	45
55.511	23.281	45
55.506	21.319	45
55.477	25.847	45
55.450	21.319	45
55.333	23.186	45
55.292	23.514	45
55.266	22.688	45
55.262	24.750	45
55.261	21.622	45
55.231	25.036	45
55.226	26.420	45
55.184	26.140	45
55.170	21.952	45
55.062	24.755	45
55.003	24.044	45
54.997	23.942	45
54.971	23.217	45
54.875	24.650	45
54.871	25.163	45
54.864	23.279	45
54.693	25.696	45
54.664	25.189	45
54.619	23.572	45
54.589	23.253	45
54.558	23.925	45
54.531	24.575	45
54.525	24.569	45
54.514	23.033	45
54.496	25.635	45
54.461	24.111	45
54.439	24.131	45
54.406	23.686	45
54.379	23.411	45
54.339	24.136	45
54.297	24.072	45
54.258	25.644	45
54.122	23.872	45
56.173	23.841	44
56.161	23.576	44
56.018	25.370	44
55.932	23.663	44
55.926	25.636	44
55.873	23.089	44
55.863	23.067	44
55.859	24.318	44
55.852	23.980	44
55.804	25.558	44
55.792	26.211	44
55.753	25.828	44
55.700	21.353	44
55.698	22.969	44
55.694	23.157	44
55.691	22.124	44
55.681	21.183	44
55.654	22.773	44
55.650	21.214	44
55.589	23.900	44
55.550	22.700	44
55.532	26.489	44
55.461	23.994	44
55.406	23.433	44
55.352	25.940	44
55.278	24.817	44
55.275	23.300	44
55.256	23.317	44
55.253	23.467	44
55.248	22.277	44
55.240	22.040	44
55.158	24.383	44
55.136	23.608	44
55.105	25.501	44
55.021	22.716	44
54.986	23.611	44
54.950	23.150	44
54.940	23.309	44
54.928	24.733	44
54.858	23.847	44
54.856	24.253	44
54.801	25.338	44
54.769	24.036	44
54.765	25.153	44
54.761	25.074	44
54.739	25.189	44
54.674	24.891	44
54.621	24.964	44
54.619	25.668	44
54.603	23.997	44
54.472	23.925	44
54.471	23.348	44
54.444	25.390	44
54.442	23.906	44
54.406	23.097	44
54.367	25.511	44
54.235	25.012	44
54.182	24.837	44
56.180	23.440	43
56.125	22.163	43
56.103	24.110	43
56.100	24.252	43
56.092	23.997	43
56.056	24.069	43
55.993	25.834	43
55.992	23.997	43
55.972	22.324	43
55.889	23.081	43
55.882	25.454	43
55.879	22.045	43
55.861	23.548	43
55.854	22.462	43
55.775	24.116	43
55.742	22.120	43
55.724	23.957	43
55.628	25.281	43
55.583	24.116	43
55.571	25.658	43
55.567	21.483	43
55.535	25.636	43
55.516	24.064	43
55.505	26.135	43
55.473	22.169	43
55.451	24.064	43
55.433	21.497	43
55.433	22.584	43
55.400	25.022	43
55.286	26.526	43
55.281	21.761	43
55.273	22.820	43
55.239	24.822	43
55.192	23.550	43
55.164	24.547	43
55.161	26.159	43
55.012	23.178	43
54.987	24.982	43
54.986	25.306	43
54.949	24.940	43
54.914	25.336	43
54.884	25.552	43
54.842	24.603	43
54.717	23.694	43
54.702	23.043	43
54.658	25.264	43
54.635	23.586	43
54.488	22.716	43
54.485	25.637	43
54.483	24.269	43
54.473	25.508	43
54.426	25.560	43
54.418	24.032	43
54.394	24.183	43
54.317	24.044	43
54.293	25.015	43
54.147	24.011	43
56.308	21.669	42
56.306	22.856	42
56.263	23.431	42
56.255	21.560	42
56.249	23.580	42
56.213	24.209	42
55.981	21.175	42
55.963	25.253	42
55.881	24.233	42
55.840	23.657	42
55.808	21.192	42
55.782	23.948	42
55.764	25.072	42
55.742	24.137	42
55.731	25.314	42
55.730	23.680	42
55.717	24.123	42
55.715	22.379	42
55.644	25.247	42
55.620	22.972	42
55.598	23.585	42
55.581	23.474	42
55.425	26.410	42
55.344	23.183	42
55.331	23.414	42
55.294	23.428	42
55.242	23.639	42
55.153	26.134	42
55.150	24.453	42
55.141	25.281	42
55.128	23.881	42
55.058	23.792	42
54.933	23.050	42
54.933	24.333	42
54.902	24.830	42
54.896	25.712	42
54.883	23.828	42
54.847	22.945	42
54.844	23.969	42
54.811	23.931	42
54.794	24.342	42
54.774	25.277	42
54.769	24.764	42
54.742	23.997	42
54.714	23.758	42
54.714	24.383	42
54.708	25.161	42
54.690	25.003	42
54.686	24.331	42
54.684	23.435	42
54.647	23.725	42
54.622	24.417	42
54.614	23.708	42
54.572	24.394	42
54.564	23.525	42
54.550	23.903	42
54.431	25.604	42
54.422	24.344	42
54.415	23.433	42
54.394	25.260	42
54.306	24.131	42
54.279	25.141	42
54.278	24.800	42
54.228	24.000	42
54.183	23.750	42
54.183	23.833	42
54.161	23.644	42
54.019	23.769	42
56.344	21.925	41
56.281	21.497	41
56.256	21.531	41
56.222	22.900	41
56.216	23.608	41
56.077	22.587	41
56.054	25.499	41
56.029	23.671	41
56.022	24.797	41
55.961	25.014	41
55.953	25.561	41
55.880	23.577	41
55.870	25.790	41
55.824	22.882	41
55.789	24.033	41
55.742	22.555	41
55.725	21.133	41
55.725	22.664	41
55.725	23.754	41
55.711	21.125	41
55.699	22.104	41
55.672	23.747	41
55.646	23.228	41
55.619	21.611	41
55.592	24.992	41
55.591	23.115	41
55.581	22.774	41
55.559	26.556	41
55.515	25.537	41
55.404	26.235	41
55.383	23.253	41
55.375	24.411	41
55.372	24.706	41
55.309	25.334	41
55.261	26.484	41
55.242	24.083	41
55.233	21.747	41
55.206	25.119	41
55.158	24.797	41
55.150	23.744	41
55.144	24.200	41
55.143	26.163	41
55.136	24.425	41
55.106	23.614	41
55.069	24.136	41
55.045	26.144	41
55.040	23.506	41
55.012	25.057	41
55.000	25.109	41
54.994	25.469	41
54.944	24.064	41
54.887	23.101	41
54.847	23.833	41
54.800	23.136	41
54.786	22.946	41
54.700	25.258	41
54.691	25.529	41
54.683	24.642	41
54.661	24.189	41
54.659	24.861	41
54.635	25.296	41
54.628	24.344	41
54.606	23.789	41
54.589	24.610	41
54.570	25.370	41
54.569	22.723	41
54.481	23.558	41
54.469	23.694	41
54.436	25.620	41
54.375	24.664	41
54.310	25.576	41
54.306	25.239	41
54.269	23.758	41
54.200	24.153	41
56.311	22.309	40
56.261	22.023	40
56.256	22.917	40
56.164	23.737	40
56.133	23.423	40
56.106	21.293	40
56.102	25.578	40
56.065	22.189	40
56.057	22.012	40
55.980	23.931	40
55.962	25.520	40
55.937	25.560	40
55.854	21.866	40
55.842	25.512	40
55.828	24.366	40
55.747	22.542	40
55.740	24.461	40
55.623	22.790	40
55.589	22.885	40
55.567	21.639	40
55.561	25.926	40
55.536	26.543	40
55.461	25.175	40
55.389	24.939	40
55.386	21.739	40
55.358	25.290	40
55.329	26.350	40
55.309	25.209	40
55.305	26.820	40
55.289	24.911	40
55.283	24.514	40
55.281	26.793	40
55.246	26.286	40
55.212	26.164	40
55.173	26.549	40
55.151	22.668	40
55.113	25.024	40
55.094	24.522	40
55.089	23.456	40
55.070	22.753	40
55.061	23.475	40
55.055	25.503	40
55.042	23.644	40
55.033	23.808	40
54.933	23.881	40
54.927	22.929	40
54.840	25.284	40
54.811	24.869	40
54.789	23.889	40
54.769	24.108	40
54.752	22.986	40
54.725	24.606	40
54.604	24.886	40
54.590	23.224	40
54.590	23.638	40
54.560	22.925	40
54.506	23.099	40
54.500	23.925	40
54.477	23.390	40
54.444	23.205	40
54.400	23.842	40
54.397	25.368	40
54.394	24.013	40
54.392	23.192	40
54.374	25.416	40
54.339	24.269	40
54.328	23.981	40
54.288	25.686	40
54.239	25.587	40
54.230	25.046	40
54.209	25.710	40
54.100	24.014	40
54.086	23.608	40
54.050	23.656	40
54.050	23.936	40
56.314	22.828	39
56.206	24.639	39
56.105	25.322	39
56.094	21.639	39
56.090	22.308	39
56.083	23.915	39
56.050	24.566	39
56.033	25.028	39
55.865	22.074	39
55.858	24.908	39
55.853	22.839	39
55.802	23.621	39
55.784	22.557	39
55.779	22.803	39
55.757	25.737	39
55.750	25.078	39
55.683	24.867	39
55.678	21.731	39
55.666	22.957	39
55.649	24.210	39
55.647	21.614	39
55.603	24.908	39
55.584	22.605	39
55.572	21.828	39
55.553	21.308	39
55.547	23.222	39
55.533	23.119	39
55.531	26.379	39
55.444	21.825	39
55.444	23.192	39
55.421	25.764	39
55.378	21.761	39
55.368	26.452	39
55.350	26.374	39
55.332	26.466	39
55.328	24.367	39
55.311	24.078	39
55.244	24.706	39
55.239	23.458	39
55.237	25.526	39
55.205	22.017	39
55.199	26.587	39
55.197	24.367	39
55.130	22.269	39
55.122	24.606	39
55.121	25.356	39
55.111	23.497	39
55.017	25.514	39
55.014	23.542	39
55.011	24.117	39
55.008	23.025	39
54.931	25.553	39
54.926	25.039	39
54.861	24.608	39
54.828	23.323	39
54.744	24.011	39
54.742	24.297	39
54.684	25.240	39
54.683	23.587	39
54.681	24.039	39
54.672	24.406	39
54.653	24.772	39
54.625	24.100	39
54.616	23.312	39
54.604	24.919	39
54.595	23.234	39
54.508	24.211	39
54.478	24.726	39
54.422	23.856	39
54.419	24.389	39
54.392	25.402	39
54.381	23.922	39
54.333	24.686	39
54.250	23.411	39
54.222	25.006	39
54.214	24.736	39
56.223	22.011	38
56.119	23.941	38
56.047	25.660	38
56.041	25.341	38
56.035	22.451	38
56.032	23.531	38
55.988	22.560	38
55.977	25.568	38
55.958	22.370	38
55.954	22.911	38
55.894	23.140	38
55.822	25.310	38
55.804	24.720	38
55.735	24.245	38
55.733	24.381	38
55.668	22.731	38
55.662	25.526	38
55.650	21.253	38
55.647	23.151	38
55.636	23.254	38
55.620	25.826	38
55.595	25.606	38
55.592	24.686	38
55.582	25.729	38
55.569	22.838	38
55.569	25.272	38
55.533	25.843	38
55.532	22.807	38
55.516	23.047	38
55.501	26.227	38
55.495	25.914	38
55.475	21.347	38
55.469	23.247	38
55.469	23.881	38
55.452	22.060	38
55.444	25.948	38
55.436	25.039	38
55.431	25.169	38
55.403	25.122	38
55.378	26.245	38
55.358	21.764	38
55.306	24.333	38
55.249	25.100	38
55.078	23.933	38
55.041	26.112	38
55.006	24.089	38
55.000	26.146	38
54.989	24.067	38
54.869	24.158	38
54.856	24.369	38
54.838	25.371	38
54.824	23.048	38
54.819	24.297	38
54.799	22.974	38
54.792	24.942	38
54.723	25.544	38
54.706	24.892	38
54.615	24.789	38
54.602	25.071	38
54.598	25.308	38
54.581	24.139	38
54.575	25.434	38
54.567	23.607	38
54.562	23.481	38
54.553	24.117	38
54.538	25.566	38
54.523	25.530	38
54.511	24.796	38
54.505	22.912	38
54.435	22.969	38
54.400	23.658	38
54.311	24.697	38
54.303	23.600	38
54.239	24.289	38
54.225	24.072	38
54.191	25.742	38
54.189	24.753	38
54.142	25.024	38
54.131	24.756	38
54.053	23.800	38
54.003	23.708	38
54.003	24.356	38
56.201	24.740	37
56.167	22.958	37
56.161	21.828	37
56.105	25.557	37
56.036	25.758	37
55.926	22.318	37
55.919	23.082	37
55.917	22.372	37
55.864	23.451	37
55.859	25.735	37
55.830	22.836	37
55.809	23.940	37
55.806	21.200	37
55.795	22.490	37
55.783	24.878	37
55.752	22.078	37
55.712	22.594	37
55.707	22.645	37
55.706	24.994	37
55.692	21.400	37
55.689	21.322	37
55.689	24.900	37
55.678	21.325	37
55.659	22.657	37
55.647	25.011	37
55.630	23.200	37
55.622	24.842	37
55.614	21.350	37
55.597	23.868	37
55.567	21.556	37
55.547	21.706	37
55.508	23.386	37
55.495	22.709	37
55.378	26.498	37
55.358	24.614	37
55.283	24.542	37
55.278	25.089	37
55.267	21.819	37
55.264	23.508	37
55.244	21.622	37
55.225	23.650	37
55.191	25.530	37
55.181	23.625	37
55.103	24.161	37
55.081	26.153	37
55.080	25.169	37
55.074	26.091	37
55.053	24.303	37
55.037	24.722	37
55.033	24.278	37
54.980	25.825	37
54.949	25.845	37
54.898	25.617	37
54.817	24.267	37
54.761	24.622	37
54.734	23.603	37
54.722	24.942	37
54.719	23.507	37
54.711	24.614	37
54.704	25.155	37
54.628	23.282	37
54.615	24.674	37
54.557	23.336	37
54.548	25.516	37
54.543	23.274	37
54.516	25.516	37
54.439	24.044	37
54.438	25.460	37
54.432	24.442	37
54.372	24.236	37
54.336	24.642	37
54.321	23.215	37
54.316	25.517	37
54.312	25.309	37
54.303	24.206	37
54.281	24.431	37
54.278	23.281	37
54.252	25.713	37
54.251	25.154	37
54.215	24.973	37
56.225	22.643	36
56.217	24.558	36
56.175	24.561	36
56.164	21.606	36
56.160	23.466	36
56.137	25.422	36
56.105	22.337	36
56.053	21.937	36
55.996	24.361	36
55.967	23.940	36
55.925	24.570	36
55.896	25.529	36
55.892	23.033	36
55.874	25.740	36
55.867	22.349	36
55.858	24.764	36
55.850	21.164	36
55.844	23.941	36
55.844	25.078	36
55.817	25.050	36
55.808	24.975	36
55.793	25.486	36
55.780	24.131	36
55.744	22.207	36
55.719	25.022	36
55.683	24.711	36
55.680	24.055	36
55.675	22.144	36
55.675	25.308	36
55.654	23.456	36
55.650	21.761	36
55.616	22.624	36
55.581	23.262	36
55.577	22.861	36
55.570	25.853	36
55.532	24.301	36
55.506	23.169	36
55.478	24.631	36
55.450	25.081	36
55.442	22.769	36
55.439	21.672	36
55.417	21.558	36
55.405	26.318	36
55.397	25.344	36
55.358	21.736	36
55.319	24.108	36
55.318	22.421	36
55.281	21.708	36
55.242	23.983	36
55.233	25.306	36
55.144	26.017	36
55.046	24.104	36
55.038	24.754	36
55.033	26.196	36
55.030	25.283	36
55.029	23.479	36
55.016	22.857	36
54.971	24.705	36
54.800	23.415	36
54.793	25.354	36
54.743	25.412	36
54.716	22.942	36
54.683	23.473	36
54.653	25.368	36
54.634	24.969	36
54.628	24.058	36
54.623	25.096	36
54.499	25.443	36
54.494	24.175	36
54.458	23.172	36
54.447	22.989	36
54.383	24.294	36
54.372	25.453	36
54.361	23.583	36
54.344	23.328	36
54.319	23.858	36
54.304	23.278	36
54.258	23.919	36
54.248	24.907	36
54.247	23.811	36
54.209	24.911	36
54.207	25.005	36
54.200	24.342	36
54.156	23.656	36
54.042	24.125	36
56.320	23.358	35
56.286	21.947	35
56.279	23.455	35
56.254	22.510	35
56.164	21.264	35
56.115	22.339	35
56.106	22.608	35
56.087	24.361	35
56.032	22.678	35
56.024	21.783	35
55.997	25.318	35
55.974	25.109	35
55.957	25.702	35
55.954	21.931	35
55.879	21.667	35
55.873	22.553	35
55.845	22.843	35
55.828	25.153	35
55.811	26.147	35
55.790	21.180	35
55.788	25.440	35
55.743	22.335	35
55.693	22.378	35
55.683	22.962	35
55.671	24.512	35
55.619	21.264	35
55.619	22.897	35
55.616	22.852	35
55.600	22.920	35
55.598	24.655	35
55.597	24.356	35
55.586	25.119	35
55.571	23.849	35
55.525	25.873	35
55.518	21.994	35
55.457	21.969	35
55.406	26.531	35
55.386	26.271	35
55.369	23.117	35
55.344	23.161	35
55.322	23.422	35
55.305	26.741	35
55.283	23.578	35
55.264	24.847	35
55.253	22.469	35
55.219	23.628	35
55.153	24.150	35
55.133	24.792	35
55.125	23.619	35
55.072	24.594	35
55.069	24.901	35
54.997	24.050	35
54.962	23.335	35
54.953	23.282	35
54.951	23.232	35
54.931	25.418	35
54.914	25.578	35
54.868	23.345	35
54.829	24.986	35
54.786	23.694	35
54.783	23.669	35
54.766	25.270	35
54.751	23.332	35
54.750	23.555	35
54.747	23.839	35
54.728	22.932	35
54.708	23.703	35
54.708	24.653	35
54.702	23.088	35
54.607	25.645	35
54.597	24.125	35
54.554	24.521	35
54.515	23.063	35
54.481	25.443	35
54.463	25.507	35
54.442	22.930	35
54.431	23.011	35
54.375	24.272	35
54.372	23.197	35
54.360	23.281	35
54.339	24.197	35
54.281	24.750	35
54.267	24.353	35
54.261	25.615	35
54.192	24.378	35
54.189	24.378	35
54.172	23.872	35
53.992	23.717	35
53.944	23.803	35
56.313	22.352	34
56.218	24.120	34
56.197	22.075	34
56.172	21.836	34
56.162	23.983	34
56.155	23.106	34
56.140	25.534	34
56.132	23.607	34
56.120	25.668	34
56.117	23.021	34
56.102	22.262	34
56.077	24.542	34
56.055	22.391	34
56.015	24.429	34
55.963	23.794	34
55.931	24.906	34
55.864	25.725	34
55.825	21.117	34
55.770	25.994	34
55.759	25.714	34
55.757	23.532	34
55.745	23.044	34
55.744	25.661	34
55.733	26.189	34
55.702	26.244	34
55.686	22.443	34
55.681	26.403	34
55.674	23.148	34
55.633	24.348	34
55.619	25.389	34
55.616	23.449	34
55.606	21.797	34
55.604	22.551	34
55.550	24.318	34
55.543	22.824	34
55.516	22.534	34
55.511	25.039	34
55.495	25.848	34
55.490	22.690	34
55.462	26.488	34
55.422	21.564	34
55.411	22.495	34
55.394	21.242	34
55.393	26.532	34
55.383	23.639	34
55.381	24.900	34
55.350	22.577	34
55.250	24.231	34
55.248	25.437	34
55.221	25.297	34
55.202	22.489	34
55.072	23.819	34
55.070	26.189	34
55.068	24.833	34
55.025	25.337	34
54.989	25.868	34
54.976	23.017	34
54.965	25.262	34
54.961	23.936	34
54.921	25.512	34
54.902	25.322	34
54.891	25.830	34
54.793	25.444	34
54.786	24.450	34
54.784	25.124	34
54.767	24.744	34
54.731	23.678	34
54.725	23.700	34
54.686	22.932	34
54.672	22.880	34
54.633	25.713	34
54.629	24.970	34
54.621	25.385	34
54.570	24.616	34
54.560	24.929	34
54.517	24.460	34
54.497	24.339	34
54.469	23.878	34
54.455	23.421	34
54.450	25.355	34
54.411	23.331	34
54.404	25.540	34
54.391	25.342	34
54.359	25.509	34
54.327	23.173	34
54.294	24.619	34
54.269	24.219	34
54.227	25.019	34
54.150	24.317	34
54.097	23.742	34
56.244	21.886	33
56.230	23.520	33
56.179	23.640	33
56.157	23.162	33
56.153	22.750	33
56.149	22.123	33
56.131	24.348	33
56.074	21.983	33
55.993	22.023	33
55.990	23.947	33
55.966	24.303	33
55.944	22.236	33
55.932	22.061	33
55.905	25.617	33
55.895	24.285	33
55.863	23.744	33
55.838	22.363	33
55.831	24.031	33
55.794	23.401	33
55.728	25.472	33
55.716	25.612	33
55.695	26.148	33
55.681	25.442	33
55.671	22.928	33
55.664	23.098	33
55.650	26.450	33
55.616	23.156	33
55.603	23.015	33
55.564	22.749	33
55.552	23.356	33
55.550	21.281	33
55.541	24.125	33
55.506	26.055	33
55.482	22.882	33
55.478	23.653	33
55.450	24.553	33
55.447	23.667	33
55.406	24.906	33
55.381	24.811	33
55.378	23.078	33
55.373	25.273	33
55.367	24.778	33
55.311	21.644	33
55.294	25.392	33
55.233	25.638	33
55.225	24.906	33
55.203	25.318	33
55.201	25.542	33
55.150	26.184	33
55.141	25.570	33
55.125	22.838	33
55.089	25.538	33
55.075	24.114	33
55.044	24.194	33
55.036	24.081	33
55.022	24.308	33
55.017	24.691	33
54.958	24.033	33
54.904	23.405	33
54.886	24.128	33
54.881	23.298	33
54.878	24.808	33
54.859	23.481	33
54.828	22.929	33
54.789	24.753	33
54.786	23.847	33
54.738	23.228	33
54.733	25.422	33
54.728	23.772	33
54.720	23.472	33
54.719	24.539	33
54.696	25.492	33
54.694	23.427	33
54.683	24.058	33
54.657	23.287	33
54.651	23.060	33
54.628	24.278	33
54.627	24.848	33
54.570	25.633	33
54.569	24.996	33
54.558	23.632	33
54.536	24.397	33
54.531	24.531	33
54.508	24.423	33
54.495	25.328	33
54.425	23.953	33
54.411	23.344	33
54.317	24.311	33
54.282	24.993	33
54.242	23.675	33
54.231	24.775	33
54.169	23.664	33
54.106	23.831	33
54.083	23.783	33
56.367	22.954	32
56.330	23.568	32
56.289	21.786	32
56.200	21.703	32
56.156	22.742	32
56.152	23.595	32
56.144	21.867	32
56.096	22.364	32
56.092	24.861	32
56.080	24.659	32
56.062	21.913	32
56.045	25.801	32
56.044	25.689	32
56.042	24.371	32
55.999	22.278	32
55.992	21.314	32
55.946	25.857	32
55.873	25.889	32
55.871	24.346	32
55.867	21.125	32
55.847	25.036	32
55.843	22.235	32
55.841	23.545	32
55.819	25.083	32
55.807	22.607	32
55.738	22.285	32
55.728	24.584	32
55.692	21.656	32
55.684	24.574	32
55.680	22.899	32
55.673	24.258	32
55.631	21.781	32
55.631	23.503	32
55.585	25.951	32
55.567	23.273	32
55.564	21.700	32
55.561	22.816	32
55.556	25.094	32
55.545	22.690	32
55.500	24.783	32
55.472	23.669	32
55.460	25.644	32
55.381	23.425	32
55.358	23.269	32
55.322	23.372	32
55.311	23.544	32
55.267	22.283	32
55.241	25.444	32
55.231	21.678	32
55.198	22.286	32
55.158	25.186	32
55.150	25.579	32
55.131	24.456	32
55.119	25.252	32
55.057	25.201	32
55.050	23.423	32
55.039	24.679	32
55.030	23.238	32
54.999	23.080	32
54.979	22.915	32
54.949	25.260	32
54.736	24.397	32
54.717	24.044	32
54.715	23.123	32
54.714	24.725	32
54.571	25.505	32
54.566	23.032	32
54.561	25.542	32
54.551	25.451	32
54.525	25.575	32
54.521	24.530	32
54.513	24.954	32
54.484	25.584	32
54.470	22.872	32
54.455	23.017	32
54.453	23.978	32
54.438	23.389	32
54.419	24.158	32
54.367	23.636	32
54.364	23.917	32
54.322	23.386	32
54.304	23.228	32
54.222	23.450	32
54.134	25.638	32
54.094	23.828	32
54.006	23.561	32
56.366	23.301	31
56.360	23.673	31
56.309	22.044	31
56.262	23.944	31
56.244	23.849	31
56.236	22.989	31
56.183	24.594	31
56.168	23.206	31
56.150	22.265	31
56.113	22.050	31
56.076	24.185	31
56.074	22.391	31
56.072	21.581	31
56.069	25.108	31
56.046	21.891	31
55.963	25.373	31
55.955	24.353	31
55.955	25.245	31
55.917	25.181	31
55.911	21.325	31
55.900	24.822	31
55.856	22.198	31
55.849	22.791	31
55.849	24.724	31
55.840	23.901	31
55.800	24.209	31
55.780	22.137	31
55.702	23.301	31
55.690	24.491	31
55.678	25.022	31
55.675	25.408	31
55.644	23.782	31
55.644	24.104	31
55.638	22.890	31
55.627	23.171	31
55.625	22.986	31
55.622	25.983	31
55.620	22.518	31
55.608	22.868	31
55.603	21.628	31
55.571	22.903	31
55.546	25.654	31
55.542	25.308	31
55.532	22.704	31
55.531	23.063	31
55.523	24.329	31
55.514	22.826	31
55.503	25.225	31
55.500	25.595	31
55.496	25.616	31
55.426	22.035	31
55.419	24.764	31
55.364	22.568	31
55.328	24.556	31
55.322	24.533	31
55.294	24.814	31
55.275	23.339	31
55.267	24.358	31
55.253	24.761	31
55.219	23.606	31
55.217	24.639	31
55.189	24.953	31
55.179	26.025	31
55.162	26.166	31
55.108	23.461	31
55.085	24.724	31
55.075	24.372	31
55.071	24.794	31
55.050	24.311	31
55.028	24.292	31
55.020	23.161	31
55.020	24.799	31
54.985	22.761	31
54.981	25.593	31
54.975	25.066	31
54.960	25.775	31
54.952	25.771	31
54.928	25.268	31
54.923	25.248	31
54.911	24.081	31
54.791	25.466	31
54.789	24.419	31
54.767	24.900	31
54.759	25.331	31
54.742	24.956	31
54.717	24.592	31
54.715	25.175	31
54.703	24.767	31
54.686	23.508	31
54.683	24.708	31
54.679	23.256	31
54.675	24.303	31
54.664	24.458	31
54.660	23.459	31
54.652	23.591	31
54.628	23.978	31
54.626	24.626	31
54.606	23.315	31
54.600	25.061	31
54.597	24.802	31
54.581	24.589	31
54.576	24.453	31
54.568	25.568	31
54.545	25.343	31
54.544	24.106	31
54.533	23.623	31
54.508	24.883	31
54.507	25.438	31
54.494	24.559	31
54.482	24.986	31
54.466	23.053	31
54.461	24.458	31
54.344	23.933	31
54.314	24.369	31
54.311	24.350	31
54.281	24.181	31
54.278	25.659	31
54.231	23.608	31
54.201	24.955	31
54.153	23.772	31
54.133	24.092	31
56.364	23.404	30
56.314	23.156	30
56.197	21.489	30
56.157	22.188	30
56.155	23.786	30
56.149	24.309	30
56.063	21.729	30
56.037	22.542	30
56.036	24.892	30
56.024	25.268	30
56.009	25.241	30
55.983	21.536	30
55.974	25.398	30
55.963	21.968	30
55.952	21.703	30
55.934	24.075	30
55.879	22.584	30
55.856	22.542	30
55.841	23.843	30
55.820	24.731	30
55.814	23.978	30
55.813	25.638	30
55.786	23.372	30
55.764	24.733	30
55.760	25.533	30
55.760	25.625	30
55.755	22.034	30
55.690	23.506	30
55.681	25.562	30
55.679	23.840	30
55.669	23.642	30
55.662	23.183	30
55.639	21.264	30
55.632	22.517	30
55.632	22.891	30
55.572	25.289	30
55.564	23.868	30
55.562	23.077	30
55.545	26.419	30
55.538	24.385	30
